ID,Name,Concepticon_ID,Concepticon_Gloss,POS
3460_mangelhaftfehlend,"mangelhaft, fehlend",,,Adjective
3461_wachter,Wächter,,,"Noun, common, masculine"
3462_verderben,verderben,,,Verb
3463_tuckeverschlagenheit,"Tücke, Verschlagenheit",,,"Noun, common, feminine"
3464_verdammungsurteilverurteilung,"Verdammungsurteil, Verurteilung",,,"Noun, common, feminine"
3465_einenverurteilenzu,einen verurteilen zu ,,,Verb
3466_wehren,wehren,,,Verb
3467_warmen,wärmen,,,Verb
3468_behutsamnuchtern,"behutsam, nüchtern",,,Adjective
3469_einenkleiden,einen kleiden,,,Verb
3470_entkleiden,entkleiden,,,Verb
3471_bekleidenmit,bekleiden mit,,,Verb
3472_kleid,Kleid,,,"Noun, common, feminine"
3473_wasser,Wasser,,,"Noun, common, neuter"
3474_wort,Wort,,,"Noun, common, neuter"
3475_seinervernunftigennaturgema,seiner vernünftigen Natur gemäß,,,Adjective
3476_wortstreit,Wortstreit,,,"Noun, common, feminine"
3477_widersprechen,widersprechen,,,Verb
3478_vielwortemachen,viel Worte machen,,,Verb
3480_machenwirken,"machen, wirken",,,Verb
3482_einesundebegehen,eine Sünde begehen,,,Verb
3483_bewirkenerwirkenbereiten,"bewirken, erwirken, bereiten",,,Verb
3484_ausfuhrenvollbringen,"ausführen, vollbringen",,,Verb
3485_wurmschlange,"Wurm, Schlange",,,"Noun, common, masculine"
3486_werktatwirksamkeit,"Werk, Tat; Wirksamkeit",,,"Noun, common, neuter"
3488_dastun,das Tun,,,"Noun, common, feminine"
3489_wirksam,wirksam,,,Adjective
3490_arbeiter,Arbeiter,,,"Noun, common, masculine"
3491_wurzel,Wurzel,,,"Noun, common, feminine"
3492_erschutterungsturmwellenschlagbrandung,"Erschütterung, Sturm; Wellenschlag, Brandung",,,"Noun, common, masculine"
3493_priester,Priester,,,"Noun, common, masculine"
3494_kampfen,kämpfen,,,Verb
3495_widerstreiten,widerstreiten,,,Verb
3497_weihenheiligen,"weihen, heiligen",,,Verb
3498_weiheheiligungheiligkeit,"Weihe, Heiligung, Heiligkeit",,,"Noun, common, feminine"
3499_heiligwerden,heilig werden,,,Verb
3500_heilig,heilig,,,Adjective
3501_dorfweiler,"Dorf, Weiler",,,"Noun, common, neuter"
3502_wein,Wein,,,"Noun, common, neuter"
3503_weinbeere,Weinbeere,,,"Noun, common, neuter"
3504_weingartenweinberg,"Weingarten, Weinberg",,,"Noun, common, masculine"
3505_weinrebe,Weinrebe,,,"Noun, common, masculine"
3506_weinstock,Weinstock,,,"Noun, common, neuter"
3507_weintrinkersaufer,"Weintrinker, Säufer",,,"Noun, common, masculine"
3508_trunkentrunkenbold,"trunken, Trunkenbold",,,Unassigned
3509_kranzenkronen,"kränzen, krönen",,,Verb
3510_wir,wir,,,"Pronoun, personal"
3511_uberreden,überreden,,,Verb
3512_vollendenoderbeglaubigen,vollenden oder beglaubigen,,,Verb
3513_heimsuchenbesuchenbesorgen,"heimsuchen, besuchen, besorgen",,,Verb
3514_einemrechtverschaffenihnrachenan,"einem Recht verschaffen, ihn rächen an",,,Verb
3515_dieproskynesisverehrungerweisenbegruen,"die Proskynesis, Verehrung erweisen, begrüßen",,,Verb
3516_gespannthinblickenauf,gespannt hinblicken auf,,,Verb
3517_schmahn,schmähn,,,Verb
3518_zeugnis,Zeugnis,,,"Noun, common, feminine"
3520_zeugnis,Zeugnis,,,"Noun, common, neuter"
3521_zeugnisablegungzeugnis,"Zeugnisablegung, Zeugnis",,,"Noun, common, feminine"
3522_zeugenbezeugen,"zeugen, bezeugen",,,Verb
3523_mitzeugen,mitzeugen,,,Verb
3524_zeuge,Zeuge,,,"Noun, common, masculine"
3525_wartenhoffenauf,"warten, hoffen auf ",,,Verb
3526_aufeinenvorherhoffen,auf einen vorher hoffen,,,Verb
3527_erwartenannehmen,"erwarten, annehmen",,,Verb
3528_hoffnung,Hoffnung,,,"Noun, common, feminine"
3529_waffen,Waffen,,,"Noun, common, neuter"
3530_wereka,Wereka,,,"Noun, proper"
3531_zweifeln,zweifeln,,,Verb
3532_unwilligseinzurnen,"unwillig sein, zürnen",,,Verb
3533_zusammenbindenverbinden,"zusammenbinden, verbinden",,,Verb
3534_verleugnen,verleugnen,,,Verb
3535_waise,Waise,,,"Noun, common, masculine"
3536_witwe,Witwe,,,"Noun, common, feminine"
3537_dornpflanzen,Dornpflanzen,,,"Noun, common, feminine"
3538_bewegen,bewegen,,,Verb
3539_zumkriege,zum Kriege,,,"Noun, common"
3540_weg,Weg,,,"Noun, common, masculine"
3541_inderreihenfolgeseinertagesklassedaseinetagesklasseanderreihewar,"in der Reihenfolge seiner Tagesklasse, da seine Tagesklasse an der Reihe war",,,"Noun, common, feminine"
3542_wille,Wille,,,"Noun, common, masculine"
3543_parteilichkeit,Parteilichkeit,,,"Noun, common, feminine"
3544_wollen,wollen,,,Verb
3545_wiljari,Wiljariþ,,,"Noun, proper"
3546_wild,wild,,,Adjective
3547_rauberischrauber,"räuberisch, Räuber",,,"Noun, common, masculine"
3548_rauben,rauben,,,Verb
3549_ausplundernberauben,"ausplündern, berauben",,,Verb
3550_fortreien,fortreißen,,,Verb
3551_umwinden,umwinden,,,Verb
3552_dugawindan,du-gawindan,,,Verb
3553_flechten,flechten,,,Verb
3554_wind,Wind,,,"Noun, common, masculine"
3555_weide,Weide,,,"Noun, common, feminine"
3557_leiden,leiden,,,Verb
3558_erleiden,erleiden,,,Verb
3560_jahr,Jahr,,,"Noun, common, masculine"
3561_worfschaufel,Worfschaufel,,,"Noun, common, feminine"
3562_zermalmen,zermalmen,,,Verb
3563_kranz,Kranz,,,"Noun, common, feminine"
3564_meeresstille,Meeresstille,,,"Noun, common, neuter"
3565_seindaseinexistieren,"sein, dasein, existieren",,,Verb
3566_dasein,da sein,,,Verb
3567_vorhandenist,vorhanden ist,,,Verb
3568_verbrauchenvergeuden,"verbrauchen, vergeuden",,,Verb
3569_alsdersabbatvoruberwar,als der Sabbat vorüber war,,,Verb
3570_beistehnzuhilfekommen,"beistehn, zu Hilfe kommen",,,Verb
3571_uberragendsein,überragend sein,,,Verb
3573_sichfreuenschwelgenschmausen,"sich freuen, schwelgen, schmausen",,,Verb
3574_weilenbleiben,"weilen, bleiben",,,Verb
3575_verweilenverbleiben,"verweilen, verbleiben",,,Verb
3576_miteinemzusammenverweilen,mit einem zusammen verweilen,,,Verb
3577_verbleibenverharren,"verbleiben, verharren",,,Verb
3578_wesennatur,"Wesen, Natur",,,"Noun, common, feminine"
3579_wit,wit,,,"Pronoun, personal"
3580_wissen,wissen,,,Verb
3581_ichbinmirnichtsbewut,ich bin mir nichts bewußt,,,Verb
3583_gesetzeskundiger,Gesetzeskundiger,,,"Noun, common, masculine"
3584_gesetzeslehrer,Gesetzeslehrer,,,"Noun, common, masculine"
3585_gesetzlos,gesetzlos,,,Adjective
3586_gesetzlich,gesetzlich,,,Adverb
3587_gesetz,Gesetz,,,"Noun, common, neuter"
3588_kenntniserkenntnis,"Kenntnis, Erkenntnis",,,"Noun, common, neuter"
3589_schutteln,schütteln,,,Verb
3590_widergegen,"wider, gegen",,,"Preposition, +A"
3591_gegenuberliegendentgegengesetzt,"gegenüberliegend, entgegengesetzt",,,Adjective
3592_lamm, Lamm,,,"Noun, common, masculine"
3593_dieschwelgende,die Schwelgende,,,Verb
3594_sichumsehn,sich umsehn,,,Verb
3595_angesichtansehngestalt,"Angesicht; Ansehn, Gestalt",,,"Noun, common, masculine"
3596_insgesichtschlagenkasteien,"ins Gesicht schlagen, kasteien",,,Verb
3597_wmainaius,Wmainaius,,,<none>
3598_daswachen,das Wachen,,,"Noun, common, feminine"
3599_zins,Zins,,,"Noun, common"
3600_rufen,rufen,,,Verb
3601_herbeirufen,herbeirufen,,,Verb
3602_aufschreienausrufen,"aufschreien, ausrufen",,,Verb
3603_angenehm,angenehm,,,Adjective
3604_wutendbesessen,"wütend, besessen",,,Adjective
3605_krumm,krumm,,,Adjective
3609_verfolger,Verfolger,,,"Noun, common, masculine"
3610_reise,Reise,,,"Noun, common, masculine"
3611_reisen,reisen,,,Verb
3612_verfolgung,Verfolgung,,,"Noun, common, feminine"
3613_herde,Herde,,,"Noun, common, masculine"
3615_verfolgen,verfolgen,,,Verb
3616_bestrafenrachenehmenan,"bestrafen, Rache nehmen an ",,,Verb
3617_fruchtbringen,Frucht bringen,,,Verb
3618_strich,Strich,,,"Noun, common, masculine"
3619_herde,Herde,,,<none>
3620_anklagenbeschuldigen,"anklagen, beschuldigen",,,Verb
3621_verklagenverdachtigen,"verklagen, verdächtigen",,,Verb
3622_klageanklagegegen,"Klage, Anklage gegen",,,"Noun, common, feminine"
3623_schlinge,Schlinge,,,"Noun, common, feminine"
3624_wallensieden,"wallen, sieden",,,Verb
3625_wolf,Wolf,,,"Noun, common, masculine"
3626_wolle,Wolle,,,"Noun, common, feminine"
3627_tuchwalker,Tuchwalker,,,"Noun, common, masculine"
3628_herrlichwunderbar,"herrlich, wunderbar",,,Adjective
3629_wertvoller,wertvoller,,,"Adjective, Comparative"
3630_wert,Wert,,,"Noun, common, feminine"
3631_herrlichkeit,Herrlichkeit,,,"Noun, common, masculine"
3632_raub,Raub,,,"Noun, common, feminine"
3633_verwunden,verwunden,,,Verb
3634_wund,wund,,,Adjective
3635_geielplage,"Geißel, Plage",,,"Noun, common, feminine"
3636_leiden,Leiden,,,"Noun, common, feminine"
3637_xafira,Xafira,,,"Noun, proper"
3638_xreskus,Xreskus,,,"Noun, proper"
3639_christus,Christus,,,"Noun, proper"
3640_zaibaidaius,Zaibaidaius,,,"Noun, proper"
3641_zakarias,Zakarias,,,"Noun, proper"
3642_zakkaius,Zakkaius,,,"Noun, proper"
3643_zauraubabil,Zauraubabil,,,"Noun, proper"
3644_zaxxaius,Zaxxaius,,,"Noun, proper"
3645_eifererbeinamedessimon,"Eiferer, Beiname des Simon",,,"Noun, proper"
